loan_id,customer_id,loan_status,loan_amt,term,credit_score,annual_income,job_mob,home_ownership,purpose,monthly_debt,cretir_hist_year,mob_last_delq,acct_open_num,credit_balance,bankruptcy
108c8c56-4e1a-41b1-bd30-a44123d92dc8,f922a1c3-98e7-4870-ade3-dd9a9b2fa5ee,Charged Off,393558,Long Term,678,2317392,2 years,Own Home,Debt Consolidation,22015.3,14.7,27,8,124184,0
580b6472-e12f-4a9f-9217-3da6a3fb1f2a,68b77d5b-94b9-46b3-a979-d9ae507df0e2,Fully Paid,151954,Short Term,707,562419,7 years,Rent,Debt Consolidation,14341.77,12.5,NA,9,107692,0
57500f65-6c77-445a-9ef3-4c571927c3d4,90fdf7b8-8547-4d7d-b7c1-a1a93117fcee,Fully Paid,99999999,Short Term,726,1153851,< 1 year,Rent,Debt Consolidation,7125,13.5,39,7,165984,0
9c76d145-55e7-4d3b-8a69-f65b5f0add31,7e1c0a75-f49e-4a18-aa19-260ff92b57df,Fully Paid,254562,Short Term,738,669123,6 years,Rent,Debt Consolidation,13549.66,17.5,NA,13,261383,0
4d80c73f-7337-4fef-b1b1-d3caefda27ea,f20cccab-9676-4fba-a5c2-7e6d52d07bba,Charged Off,87912,Short Term,7500,960184,10+ years,Rent,Debt Consolidation,3432.73,43.3,42,9,86051,0
dfe25a0c-4a59-45a8-be6b-02848b0fa24f,f36792bd-e4e8-432a-95b6-49c8965cf1d9,Charged Off,156178,Short Term,716,1124040,3 years,Rent,Other,8617.64,12,33,9,6194,0
bf331ed5-dcb7-4428-968d-9d328717f7b2,0af8fb87-4963-408f-824d-63c51cfb7f92,Fully Paid,645018,Long Term,737,2692471,10+ years,Home Mortgage,Debt Consolidation,40386.97,24,NA,21,640376,0
6d1968cd-f851-4b1f-8e38-dca77e9f815d,c202ba1a-d4a2-42d7-a2f1-d0093fc4509b,Fully Paid,605726,Short Term,748,3609145,10+ years,Home Mortgage,Debt Consolidation,43610.7,23,59,10,378423,0
14adbdff-27ca-43e2-9087-aab565be712e,8aad10e5-1d3b-4014-8652-861f974b5dc4,Fully Paid,99999999,Short Term,741,1288523,2 years,Home Mortgage,Debt Consolidation,9041.34,16.2,NA,4,95855,0
cf253a51-88a0-46bd-8d82-5348d151dab5,fc950ca6-8f85-425c-a800-85a71a4e0870,Charged Off,168300,Long Term,7020,688522,2 years,Rent,other,11762.14,17,30,9,128041,0
145b0f38-135f-4938-9d0b-bb078710fc46,fd4ca23b-1ad4-404e-97c4-f1834094d9d8,Fully Paid,174460,Short Term,723,1318429,3 years,Own Home,Other,10547.47,15,55,14,55176,0
c1c3cba8-0875-41eb-8211-d43f534e6ffc,ab77813a-d625-4f19-9772-f17d6654656c,Fully Paid,768394,Long Term,651,1651252,2 years,Home Mortgage,Debt Consolidation,19264.67,29.2,30,6,421420,0
8d6b94ba-d605-4336-b8af-773d83fac618,50b9be84-4a19-4005-b50a-016352734f4d,Fully Paid,314226,Long Term,723,2638454,1 year,Home Mortgage,other,34959.43,18.2,54,10,662815,0
f002c1ad-994f-41bd-88ae-e2d68cb9878d,47fdd7c4-e629-4826-a847-d2438cf2f445,Fully Paid,64966,Short Term,723,1224968,n/a,Home Mortgage,other,23172.21,44,48,16,858154,0
d92b33df-3c9d-4e44-be6d-936efa6a1784,a32475a6-e244-4386-98a7-b02c1c78e2c1,Fully Paid,300366,Short Term,730,833188,n/a,Home Mortgage,Debt Consolidation,13400.32,17.9,37,7,179721,0
0c072ad8-d748-4a03-8fad-c532ddeb062f,ee43e681-9eca-4f0a-9b37-0c7a242b7963,Fully Paid,263648,Short Term,736,1138518,9 years,Rent,Debt Consolidation,12808.28,15,NA,6,61788,1
eafd6d30-8050-4721-b1ba-349cf8e69566,76c63206-8f06-45f1-9973-be2cda8dc4fa,Fully Paid,99999999,Short Term,725,1048363,10+ years,Rent,Debt Consolidation,14152.91,21,NA,11,210045,1
0b074d25-97a5-4a2f-9df1-a0efe04f597c,a2dc4e54-eaa7-4bbc-b103-8d06d05a3f54,Fully Paid,716958,Short Term,718,1934960,9 years,Home Mortgage,Home Improvements,31765.72,10,24,9,168815,0
8ad7af46-bdda-45b0-9366-30b6974392e0,860862ac-4148-48de-88df-fff9e7f4d784,Charged Off,459602,Long Term,712,982870,6 years,Home Mortgage,Debt Consolidation,12859.01,15.6,NA,6,390621,0
ad5e29dd-d26e-43cc-b179-4a73451322f4,1eefc01a-2551-44c9-8305-0fd083e770ac,Fully Paid,405856,Long Term,708,1155751,10+ years,Rent,Debt Consolidation,32264.85,22.7,NA,13,338181,0
88781660-03f8-4818-982e-c2851abd6063,133bad47-5555-49f6-9885-70756e18ad74,Charged Off,547580,Short Term,710,1125978,< 1 year,Rent,Debt Consolidation,9758.4,13.8,58,6,435328,0
6f0b1259-612a-4e5e-ac9f-61474c30067c,3d444fd0-12df-4671-a439-e6933570da1b,Fully Paid,175428,Short Term,698,1136238,2 years,Rent,Buy a Car,2594.45,30.5,68,4,70832,0
837d165d-071c-4a7a-a441-8e36da8ae8ac,7391b4e2-f7fe-41dd-bb58-eddcce0ea92d,Fully Paid,99999999,Short Term,743,756352,10+ years,Home Mortgage,Home Improvements,11849.54,18.4,NA,9,46341,1
32200a7e-c65e-4e5e-9878-1161d256bcfe,64dcd3aa-3c82-4c70-929a-a83d249d894a,Fully Paid,234806,Long Term,689,866799,9 years,Home Mortgage,Debt Consolidation,3676.69,14.1,7,4,86051,2
0eaa9af5-5beb-44e5-9394-5c065cd5452e,51fcba2d-c634-4e05-ba0f-9d1b3e2e70a5,Charged Off,25806,Short Term,685,742976,8 years,Rent,other,6377.16,7.1,35,5,8189,0
ade640a2-1a8c-4356-b1c3-40f13503bfd9,62c2c24e-d73e-424b-b344-173ff9c1ab34,Fully Paid,332706,Short Term,735,957790,n/a,Home Mortgage,Debt Consolidation,10855.08,6.6,NA,9,220571,0
77b43783-6615-427f-af53-17181b93e413,7d09ca08-2cdd-4da0-8419-56efa1742725,Fully Paid,333124,Short Term,703,1300246,10+ years,Home Mortgage,Debt Consolidation,13110.76,14.6,22,10,173128,0
903c956b-f650-4131-b23c-76163325e5ac,bc0556e1-ef0d-4ad8-a579-83fffe860d50,Fully Paid,441276,Short Term,747,2305669,10+ years,Home Mortgage,Debt Consolidation,24017.52,17.8,NA,14,678851,0
7710a197-0a4f-4f8a-ad29-dd26022b1efd,2cfaebac-5ad2-44c3-804f-8cee5fd8ea96,Fully Paid,327756,Short Term,707,830319,5 years,Rent,Debt Consolidation,9271.81,15.8,NA,6,245727,0
7ceac9be-dd62-4956-9bbc-ac93cef8bd63,b5c327ed-2316-4b1e-98e4-5e0a31943bef,Fully Paid,99999999,Short Term,736,1111367,1 year,Rent,Other,16577.88,13.5,77,8,378746,0
8837c173-975a-4b66-9fa5-701b59c96066,e3c54e03-73c7-418d-9672-f3eda66c4f4f,Fully Paid,476586,Short Term,707,1403207,7 years,Rent,Debt Consolidation,18241.52,13.4,11,6,91580,0
c208ec02-ccca-4d1a-bf13-83c02994a166,b48dacc4-9a81-4817-9efc-62f4678f632b,Fully Paid,261800,Short Term,738,1488536,4 years,Rent,Debt Consolidation,21087.72,16.5,45,8,178220,0
e383c2ff-52d2-436e-8876-e0a3e1b4604b,bcb7a8a2-54b9-4d2e-907d-066d7db1332f,Charged Off,433136,Long Term,682,1178323,9 years,Home Mortgage,Debt Consolidation,17969.44,17.6,NA,16,355471,0
08f5cc50-2771-459b-af95-d75536cc109f,3569687c-9c83-4902-8499-07554a9de12b,Charged Off,322124,Long Term,716,1020034,9 years,Home Mortgage,Debt Consolidation,16915.32,17.8,NA,10,205865,0
c94c6cdf-2aaf-4f85-b996-9a3ce3a87716,67d9a806-c23d-45fc-8c49-aec86224c66f,Fully Paid,437668,Short Term,749,2683693,5 years,Home Mortgage,Debt Consolidation,5993.55,21.5,NA,7,326496,0
cc6b2922-1193-457a-9eaf-1f0c5c007aaa,36a90e1f-25bb-4666-b78a-62b17ecc427d,Fully Paid,377322,Short Term,740,1288162,< 1 year,Rent,Debt Consolidation,17068.08,36.3,16,8,358549,0
208b0950-c64d-4cd2-9487-2329e62727e6,86ea6dde-87de-443a-98a8-1ddb8c454811,Fully Paid,606122,Long Term,693,1395911,10+ years,Home Mortgage,Debt Consolidation,24079.46,22.5,NA,8,168378,1
9e77cddc-0b2b-4533-941e-c5ff5e772143,f0d0fb77-c03c-4e41-86ce-421999997be0,Fully Paid,520982,Long Term,724,1031111,10+ years,Rent,Debt Consolidation,17013.17,15,NA,12,267976,0
7e89d0d0-312b-4c35-904f-5ee58542fcd9,c68e4653-01eb-4e55-88c3-80b151fa9c90,Charged Off,304590,Short Term,746,1202510,1 year,Rent,Debt Consolidation,28960.18,19.7,NA,9,314830,0
6ba3bceb-8feb-497a-892a-abf042f8c881,142ac1e6-9f6b-4656-b1c5-a3aeca3b3736,Charged Off,472362,Short Term,732,1075058,5 years,Home Mortgage,Debt Consolidation,22218.03,16.1,NA,13,392369,0
d458127e-9b19-4123-98ef-ef8da4035e33,91a2224e-3024-4b3c-848b-3ecf24503d71,Charged Off,322872,Long Term,7080,985245,10+ years,Home Mortgage,Home Improvements,10895.17,17.5,NA,7,106894,0
6de8fb74-ee53-472b-a722-cde92d548118,51e76175-9403-4871-a6e4-c5b5ea7a1412,Fully Paid,149402,Short Term,727,841491,1 year,Rent,Debt Consolidation,18723.17,8.6,NA,14,163571,0
d8e2bdc1-9ef1-46fd-970b-e21c5841a304,546408e9-0300-401e-a111-446b87b78fa2,Fully Paid,150458,Short Term,737,1330513,5 years,Home Mortgage,Debt Consolidation,4446.19,13.9,NA,13,129827,0
191a92bd-67d1-4998-b680-08489937390d,0e0fa488-b6cb-444e-b3cf-c2021a74cad8,Fully Paid,341352,Long Term,712,751108,< 1 year,Home Mortgage,Debt Consolidation,10327.83,13.3,NA,11,81377,0
5aea3670-db43-406c-9a24-44cf5cd9051c,2bac8213-2ea9-4aa7-9112-8cc72cbb616e,Charged Off,432256,Short Term,737,2053216,10+ years,Home Mortgage,Debt Consolidation,16305.8,17.4,NA,11,316331,0
4ada45a7-1323-4961-a8b4-45bf1c473bab,117496d1-3c6e-4299-a8f6-0e4668b6bef9,Fully Paid,301114,Long Term,645,825246,< 1 year,Rent,Debt Consolidation,5948.71,9,NA,10,59888,1
22a8fdec-4fee-4731-b77e-11cfb1a43c71,289b5992-ceed-469a-9c30-9a8c5567a1ee,Fully Paid,79398,Short Term,718,761824,2 years,Rent,Debt Consolidation,13459.03,15.5,NA,13,159315,0
b86d02cc-c6e1-4b34-9a4c-e29884dfe199,50d18312-05f4-44c6-8b25-5afe86526d33,Fully Paid,171842,Short Term,724,612199,2 years,Rent,Debt Consolidation,6734.17,11.8,NA,12,330714,0
6fb401bb-a11a-46d0-ab47-b488584c584f,8156ed23-5700-4450-a981-dcff4cf322ce,Fully Paid,329120,Long Term,715,1515896,5 years,Home Mortgage,Debt Consolidation,21601.48,13,NA,19,332576,0
9c9d3c13-7745-4f65-bab3-800fa5c44c0c,fa3af482-4fd5-4b0c-8d75-d3292a195463,Fully Paid,486288,Long Term,707,1654577,3 years,Home Mortgage,Debt Consolidation,22612.47,14.9,14,18,407835,0
794277df-bb2a-4a2e-9586-a686ac0b8b49,9af01efe-ca83-4a69-bae2-a2d80b18e467,Fully Paid,104368,Short Term,691,853974,1 year,Rent,Debt Consolidation,22559.08,20,32,10,116223,1
806e056c-cab1-482c-9db8-c728fde99b36,660e1e64-6904-4904-acd7-6c7dc096bbfc,Fully Paid,205854,Short Term,717,1898860,10+ years,Home Mortgage,Debt Consolidation,31647.73,22.3,15,6,195738,0
f9cf3c24-f9b1-41a9-add8-95edd63f2627,1eff98c5-6382-4c2b-8241-1193ea885216,Charged Off,96690,Short Term,673,280136,n/a,Home Mortgage,Debt Consolidation,4598.76,17.8,51,4,179037,0
df153e6a-bc79-467e-a3d6-0835d99c0702,580287c4-97f3-4e12-b815-4a57be8fc372,Fully Paid,111408,Short Term,733,1154592,10+ years,Rent,Debt Consolidation,18762.12,20.4,47,9,283936,0
335f8757-c4f1-4b37-baab-5329668808c4,b0e36332-8a35-45a8-94bb-a2ccdbb43f93,Fully Paid,284152,Short Term,700,1054519,10+ years,Home Mortgage,Debt Consolidation,15202.66,14,36,12,182780,0
116cceb0-28b7-440d-bb40-286444dd3cd6,f2679b6f-e5c8-4af8-8027-b2933a535741,Charged Off,269170,Short Term,7140,1259206,10+ years,Home Mortgage,Debt Consolidation,15110.51,10.2,NA,9,392730,1
75ef09fa-fb1d-4ab6-bf18-382007ca1326,3ee8dea0-7560-4a54-8cf2-18a196f68618,Fully Paid,149116,Short Term,700,1380160,7 years,Home Mortgage,Home Improvements,18171.98,10.8,NA,5,95171,0
616d9974-6ee9-4cf5-b7df-7a505417273d,e74223bc-f0d9-4ae5-8616-229c49df7902,Fully Paid,396792,Long Term,731,745997,10+ years,Own Home,Debt Consolidation,7522.29,18.7,NA,11,295944,0
8b60728e-4245-4911-b0dd-8390f5b91c58,7fa3a146-1ab1-48bf-8917-41022a07383a,Fully Paid,128832,Short Term,719,1483520,10+ years,Rent,Debt Consolidation,8381.85,30.9,38,4,36708,0
f657d195-0fbd-4c84-8dfa-9a39431b8b93,0ce26174-19c8-48b5-8a4d-226aca78367e,Fully Paid,152790,Short Term,743,678661,10+ years,Rent,Debt Consolidation,4450.94,14,8,5,119510,0
8742366d-dbbd-4e24-b0ff-8cdc4a493ba4,9f9bb0ba-9afd-4b10-b489-28cd65bbf75c,Charged Off,152966,Short Term,7080,1334902,4 years,Home Mortgage,Debt Consolidation,10845.96,17.1,41,13,82593,0
af030a3c-f806-40b4-b8bf-d28e2afcbe62,529f45cf-801d-4844-994d-8b3b2db40bd9,Charged Off,292292,Short Term,741,666805,2 years,Rent,Business Loan,6223.45,15,NA,7,81016,0
885c3675-9bfb-4b89-b8b7-de4bdbd66322,4c328ed4-c746-4ae6-92cc-8c648dd8c366,Fully Paid,449460,Long Term,658,1057768,3 years,Rent,Debt Consolidation,19039.71,16.3,NA,8,367992,0
7c328801-5886-45a2-92a7-c095005c4974,248d929d-28d2-437b-a3ab-912346b03513,Fully Paid,86724,Short Term,716,580469,4 years,Home Mortgage,Debt Consolidation,7352.62,4.9,NA,6,109687,0
f5a072b1-d913-43cb-9b5c-2128eb7386f6,bdc8384b-c937-4c0b-b2a5-8e3d755c8d7b,Fully Paid,763840,Short Term,742,1639776,10+ years,Home Mortgage,Debt Consolidation,23640.18,21.4,NA,9,606461,0
42caf3ac-8de9-4cb4-a41f-807c10eef70a,c746e142-7048-4f4d-b3ff-294bc3673b3c,Charged Off,83864,Short Term,699,564414,< 1 year,Rent,Debt Consolidation,11711.6,11.9,53,12,18639,0
8a4b9286-5a22-4856-a8f0-ce361c150760,9f11cce9-12a9-48ff-a776-62aa7f6beebf,Fully Paid,99999999,Short Term,724,687420,4 years,Rent,other,6530.49,11.1,49,4,18715,0
1e91a6fd-f11d-4250-a257-c98b4e78e24c,2f026faa-1ea6-47b1-8be0-c69631b988f6,Charged Off,142846,Short Term,750,654227,10+ years,Home Mortgage,Debt Consolidation,16246.71,17.2,16,9,53694,0
d95f409e-7441-40c4-8bf0-968278633530,7b2a256c-be3f-4f98-b797-f9f38f075a66,Charged Off,551980,Long Term,720,1906840,3 years,Own Home,small_business,33528.54,22.6,NA,6,334780,0
c7015cb7-6952-475d-ad69-f016f6c84a47,a02537d3-16b1-4a7a-a8a0-e7cf0ff98e6c,Fully Paid,504658,Short Term,685,3874100,10+ years,Rent,Debt Consolidation,4100.2,16,1,7,167827,0
347de296-ef00-4ce1-afec-29cf0a661962,3e28b8e1-eec6-4c4a-8b1b-d718535bc995,Fully Paid,99999999,Short Term,699,656849,3 years,Rent,Debt Consolidation,3848.07,11.7,60,10,30552,0
6190c851-03a3-48c0-af6d-9f7bbcf5cfa4,c8d35d40-d82a-4eed-9768-c09e61f8fe68,Charged Off,177628,Long Term,709,843771,5 years,Rent,Debt Consolidation,5027.59,10.3,NA,8,94221,0
20a0fcd6-de0f-453b-8dbf-bc5dfcf03aad,eef2c01f-7676-48e3-96d2-5d965f7efbd7,Fully Paid,99999999,Short Term,739,1004321,2 years,Rent,other,30547.82,13.8,NA,13,137997,0
25884f1e-83bd-4970-8e28-e1685d35ddc0,7a4ecabe-6d54-4609-a0f0-17b20b1622a9,Fully Paid,398464,Long Term,715,975004,10+ years,Home Mortgage,Debt Consolidation,15356.37,20.5,NA,13,326857,0
69e11dbb-dfbe-447b-92d8-c0b9bfac3d6a,4a38f197-1e4a-49f9-bc02-7563c7663f69,Fully Paid,732028,Short Term,737,1724193,10+ years,Home Mortgage,Debt Consolidation,32041.22,18.5,21,14,628425,0
966f3062-aa22-4f18-b5e7-0e8017b05be5,ee5f9ebe-0bc7-4be2-ba09-07329fb9f0f9,Fully Paid,660132,Long Term,722,1634323,10+ years,Home Mortgage,Debt Consolidation,18931.03,16.7,NA,17,452713,0
69dca294-57be-4ab8-989b-761a1359e6a4,70e8b7c3-5c89-43d9-91b2-54c5f82e6aeb,Fully Paid,25894,Short Term,748,1024727,8 years,Rent,Debt Consolidation,12723.73,10.2,NA,12,30590,0
e26f3217-9077-4443-9495-9ce8d2c1bd61,1c9b370f-8dce-4135-af08-8fdea9fcc3fa,Fully Paid,77132,Short Term,657,2093762,5 years,Rent,Medical Bills,47284.16,15.9,81,13,588449,0
12e0bad0-ca5a-4c2d-8b7d-1e06db0f55e7,fe12ac96-f1c9-4ee1-8564-7b9c407be684,Fully Paid,128634,Short Term,695,463657,4 years,Home Mortgage,other,9891.4,8.7,16,9,76133,0
37d4fb0d-df4c-4344-a208-576ebffa919e,016cec7a-d077-4efa-8ce1-01cb0c3f14ce,Fully Paid,429264,Short Term,735,1816571,8 years,Own Home,Debt Consolidation,34060.73,11.1,37,20,387353,0
2e285c35-f248-48be-b741-b4aaba97b64d,d05982f1-bfcd-418f-add8-afcdd79c1e02,Charged Off,427988,Long Term,729,1624082,10+ years,Rent,Debt Consolidation,3640.78,19.2,NA,5,132088,0
9bec1773-e298-4fec-bafc-5d133428eb06,597d860d-c890-4f31-b476-f8996bb8fdc4,Fully Paid,204248,Short Term,737,779893,5 years,Home Mortgage,Debt Consolidation,10788.39,23,NA,10,225663,0
b2f32956-190b-41f9-8c1d-e53ac9073871,ce0e117f-d104-4681-82cb-4bbe32ca48dd,Fully Paid,653334,Short Term,722,2068891,10+ years,Own Home,Debt Consolidation,29309.21,21.3,53,9,294291,0
e9657aac-9b76-4c77-93b5-209e29fee27c,19542fc0-6f7e-4e88-8d98-bb678d68ea30,Fully Paid,226336,Short Term,724,1409610,6 years,Rent,Debt Consolidation,6331.56,17,NA,5,79192,0
8647fa47-1961-4d92-808c-657c4992f48d,fedd8518-ead5-4392-ba6a-78707a75a5c6,Fully Paid,99999999,Short Term,735,1520608,8 years,Home Mortgage,Debt Consolidation,20376.17,17.8,NA,4,12084,0
2200603f-27ca-45dd-a67f-1f9bb76f74d7,6841d292-bf4d-4f08-bdef-b851643cee7f,Charged Off,216612,Short Term,722,897959,7 years,Own Home,Debt Consolidation,19006.65,10.7,NA,14,321670,0
619184c2-461f-4c60-903a-08c917c16f63,f4a4857d-fdac-4f25-8886-607574527864,Charged Off,218130,Short Term,728,602832,5 years,Home Mortgage,Debt Consolidation,9142.8,17.6,26,10,202616,0
a9f65c85-2554-453d-9450-6ac90cb7acf7,07838ed8-d984-456f-bd10-308126ab9774,Fully Paid,431288,Short Term,738,1378165,10+ years,Home Mortgage,Debt Consolidation,33879.85,28.8,NA,15,280687,1
1a1f6573-da9d-474e-895d-9d2684637462,ee5e2ea2-6641-428d-9770-455672dfdd17,Fully Paid,541794,Long Term,674,1538145,8 years,Home Mortgage,other,12766.67,33.7,64,9,300029,0
7866b585-fb14-4413-9561-37fe175c9efc,2d1f095e-2db8-4c97-a8aa-557615b67804,Charged Off,448404,Short Term,746,1166220,10+ years,Home Mortgage,Debt Consolidation,19339.72,14.9,20,17,306907,0
3213b287-a95b-4254-baf6-5c0f979a0b06,70f10338-c42a-442b-8d27-fd47fe3f6d39,Fully Paid,117854,Short Term,709,848958,10+ years,Home Mortgage,Debt Consolidation,15069.09,15.4,NA,10,404073,0
8cb912c3-3bcd-4cd8-b96c-7691763ea3d8,e460bc99-b5fc-4b3b-979e-1e7c5be6c81d,Fully Paid,537196,Long Term,654,2551643,10+ years,Home Mortgage,Debt Consolidation,55072.83,27,NA,16,734597,0
603542ec-c336-49de-90d9-58f8fab3754e,63796095-b7b6-4f04-b17c-e77f3c799fa5,Fully Paid,196108,Short Term,715,865602,10+ years,Home Mortgage,Debt Consolidation,11397.34,18.8,29,11,185478,1
54c518b3-cd8f-477d-aa17-8536dcff019b,6883114b-f6c5-4eec-8048-91be2a5068a7,Fully Paid,337656,Short Term,744,1205322,10+ years,Home Mortgage,Debt Consolidation,12254.05,11.4,NA,6,41876,0
ab15c740-d24e-4459-8de5-ad30cbf3c30c,f7f8e132-37ed-4cc7-a5f9-5d5dea766cdb,Fully Paid,448272,Long Term,716,1045285,10+ years,Home Mortgage,Debt Consolidation,16289.08,23,24,7,115558,0
6d0453b0-ee88-4327-972f-b51d56b96693,f36aa067-20f8-4fc1-a4b3-ee8583e1771e,Charged Off,63140,Short Term,733,233681,< 1 year,Rent,Debt Consolidation,2122.49,14.9,NA,3,58463,0
5483b285-a4ce-4a3a-9be4-c0aeb270da7c,a8cd0882-f4ae-44ed-bdba-b0fa88032f8d,Fully Paid,223344,Short Term,719,1157328,7 years,Rent,Debt Consolidation,24111,17.4,NA,8,100624,0
39cd0661-ebda-4856-aff2-6256a68bb338,f5b57b23-e214-427a-8d8f-79e3120cc3f5,Fully Paid,436172,Long Term,744,1054747,4 years,Home Mortgage,Home Improvements,13623.76,22.2,NA,19,387315,0
5fe42313-e549-4a26-9f3c-3ac4aaae1f27,1b7eb5be-f3f3-4fbd-9ea9-f5375ded5692,Fully Paid,157146,Short Term,735,678566,6 years,Own Home,Debt Consolidation,12610.11,16.5,NA,7,116793,0
fb499270-8e2c-47cf-a42f-ccf38e5075a8,2ea0bc45-2e41-4932-af65-e4ed6e8554cf,Fully Paid,178046,Short Term,716,2815781,10+ years,Home Mortgage,Debt Consolidation,18537.35,22.5,NA,9,486248,0
ea0e3c8d-0a6b-4b03-a766-c310c5a22cd6,e25e2a25-19db-4100-97fc-18282b8c98a0,Fully Paid,99999999,Short Term,721,805733,10+ years,Home Mortgage,Debt Consolidation,12757.55,15.9,45,9,93347,0
adb3d3a1-2086-466d-a942-c8f9a872650c,6c23d05e-c604-4b43-a6cb-7a0e44bad670,Fully Paid,99999999,Short Term,746,456646,10+ years,Home Mortgage,wedding,2481.02,18.8,56,5,0,0
c909f871-77cf-4490-b398-ad44a0a0e3b6,8cd8a9f1-ee07-4ba2-a0f8-87aa31435c90,Fully Paid,216194,Short Term,720,1077528,n/a,Home Mortgage,Debt Consolidation,8081.46,13.7,14,5,96463,1
443f300e-5148-4c3e-a30f-afdaab26464c,baba73db-8398-4d46-be16-3344448fc21f,Fully Paid,430100,Short Term,739,1448655,10+ years,Home Mortgage,Debt Consolidation,23782.11,15.4,NA,13,400178,0
cd4ef0f0-6b7c-41cc-8a12-4050e36ffbfe,22702252-ce3f-49f3-b62b-92022bf4c7fb,Fully Paid,562760,Short Term,738,1263652,3 years,Rent,Debt Consolidation,12426,13.1,NA,8,478021,0
c0c9b71b-162e-4f8e-a2ee-26de21651243,efb8142e-318b-4c95-ab8a-0debf34bea04,Fully Paid,118998,Short Term,686,576327,10+ years,Home Mortgage,Debt Consolidation,10037.7,11.1,NA,11,320834,0
e244fbd7-81d5-40e0-8ad4-4000439fd077,7d58405b-a575-43df-882d-3053fef20637,Charged Off,334356,Short Term,7490,1636318,2 years,Own Home,Home Improvements,25635.75,11.7,NA,15,271928,0
df4b82bb-96a1-45e7-aa9a-74cdcd223bcf,db57077a-6e13-425c-8e82-211c0e2f79c0,Fully Paid,266926,Long Term,725,1632936,n/a,Home Mortgage,Debt Consolidation,20139.43,16,NA,10,119586,1
95c49c97-c5d5-4800-931d-0f8fc88977ef,191d6883-713d-4380-96d6-417a9cc0830d,Charged Off,224796,Short Term,681,573819,1 year,Own Home,Business Loan,4925.37,11.4,20,6,115862,0
f7a05f1b-25c1-4d97-b56f-ebd162471bdd,26fa597c-e2b9-4873-8894-f3574e95503b,Fully Paid,401852,Long Term,725,1263785,10+ years,Home Mortgage,Debt Consolidation,15059.97,15.3,39,6,58482,1
15da1048-5668-4a1d-a3cc-86f30cf044fe,87630839-daf3-4eab-9d2a-f53837fbb87a,Fully Paid,273482,Long Term,693,1115699,10+ years,Home Mortgage,Debt Consolidation,13667.27,15.9,51,6,65683,0
4fdfe36c-68ae-4f28-8851-6722ee8b867a,9d6258bf-f326-4fa5-8d51-c61c4e09ea84,Fully Paid,323708,Short Term,723,1640061,3 years,Rent,Debt Consolidation,21047.44,21.2,31,14,546782,0
b7d53538-1d97-42cf-8a22-59713874f314,ceb55b24-7481-4290-a522-f9455d6f051c,Charged Off,88528,Short Term,696,993833,2 years,Rent,Debt Consolidation,2550.94,20.8,35,11,38532,0
b63b9da4-9c38-4aa9-9e4b-2013fb0112de,561f4e5e-1c14-48f6-a973-f88429fdc265,Fully Paid,99999999,Short Term,713,606290,7 years,Rent,Debt Consolidation,9145.08,14.7,NA,11,39026,1
afaa4d8a-47e0-4e6f-9663-33d8395b2a8d,735ddd4f-0c4a-41b8-ba3b-f52b98fa8e2e,Fully Paid,110902,Short Term,697,2202917,5 years,Rent,Debt Consolidation,30290.18,11.5,NA,20,104291,0
feae86f5-6c35-406a-b1ce-65c3f70d7ab8,0abf8e06-2433-4009-8ad5-adf64ddc80c8,Fully Paid,132022,Short Term,727,855095,7 years,Rent,Debt Consolidation,14180.08,17.6,55,10,130131,0
412394d9-b450-42dc-9b2f-3956948df8b6,1dc24b5e-f322-469b-a154-a15fea750baf,Fully Paid,277948,Short Term,707,1118948,10+ years,Rent,Debt Consolidation,29465.58,15.7,63,11,66994,1
93894e00-dd76-48ef-b4ac-1f81dcabd653,33bf0df2-a905-4963-9d22-7375ee815b3d,Fully Paid,219186,Short Term,748,2233697,3 years,Home Mortgage,Debt Consolidation,14779.72,20.6,37,11,281618,0
2bd7d9d7-8737-460a-8586-ef01949f0ed6,662a169b-55a7-49ff-be87-861f0fdbb357,Fully Paid,178684,Short Term,739,1176727,2 years,Rent,Debt Consolidation,19514.14,20.7,45,11,192337,0
a05f653c-454b-4e70-b663-b310503fe2e3,9a9e3ed2-d6b2-47e3-b87a-312a5da73343,Fully Paid,108526,Short Term,743,1312045,7 years,Home Mortgage,Other,7380.17,19,56,10,71953,0
9c4d9da0-4169-4027-8f61-24aa1ec2369a,e50769c7-d01a-43af-b66d-9a13dc014f36,Fully Paid,205524,Short Term,676,1167132,n/a,Home Mortgage,Debt Consolidation,18479.59,22.5,41,19,592249,0
6a171f24-fdee-4bc6-97db-1fb4d1ac04de,a3e68c54-ec6c-4f27-861b-d60025f36cde,Charged Off,134618,Short Term,746,968905,< 1 year,Rent,Debt Consolidation,16196.74,17,NA,17,202540,0
b0326c0f-13d0-4199-9527-699f7a6c4420,f83594ba-4d1d-45e2-ba80-5cf51e8c35f1,Fully Paid,94974,Short Term,694,301093,1 year,Rent,Debt Consolidation,4842.53,9.3,NA,7,162564,0
b964ddac-6520-4da9-8227-d9c044bb7e42,9281ecfc-e6e4-42cf-97d9-bd7911ed4dae,Fully Paid,523248,Long Term,668,1468662,8 years,Own Home,Debt Consolidation,39286.68,14.8,NA,9,621585,0
